genome_id	assembly_accession	sra_accession
573.66611		ERR6293524
573.66612		ERR6293528
573.66613		ERR6293529
573.66614		ERR6293531
573.66615		ERR6293532
573.66616		ERR6293530
573.66617		ERR6293542
573.66618		ERR6293537
573.66619		ERR6293540
573.66620		ERR6293541
573.66621		ERR6293539
573.66622		ERR6293538
573.66623		ERR6293548
573.66624		ERR6293547
573.66625		ERR6293546
573.66626		ERR6293549
573.66627		ERR6293551
573.66628		ERR6293550
573.66629		ERR6293555
573.66630		ERR6293556
573.66631		ERR6293553
573.66632		ERR6293557
573.66633		ERR6293559
573.66634		ERR6293558
573.66635		ERR6293560
573.66636		ERR6293567
573.66637		ERR6293566
573.66638		ERR6293568
573.66639		ERR6293565
573.66640		ERR6293570
573.66641		ERR6293574
573.66642		ERR6293571
573.66643		ERR6293573
573.66644		ERR6293577
573.66645		ERR6293578
573.66646		ERR6293583
573.66647		ERR6293582
573.66648		ERR6293581
573.66649		ERR6293580
573.66650		ERR6293588
573.66651		ERR6293591
573.66652		ERR6293589
573.66653		ERR6293590
573.66654		ERR6293592
573.66655		ERR6293594
573.66656		ERR6293597
573.66657		ERR6293596
573.66658		ERR6293595
573.66659		ERR6293601
573.66660		ERR6293600
573.66661		ERR6293598
573.66662		ERR6293602
573.66663		ERR6293604
573.66664		ERR6293607
573.66665		ERR6293605
573.66666		ERR6293609
573.66667		ERR6293608
573.66668		ERR6293610
573.66669		ERR6293616
573.66670		ERR6293615
573.66671		ERR6293612
573.66672		ERR6293611
573.66673		ERR6293618
573.66674		ERR6293617
573.66675		ERR6293614
573.66676		ERR6293613
573.66677		ERR6293620
573.66678		ERR6293623
573.66679		ERR6293624
573.66680		ERR6293626
573.66681		ERR6293630
573.66682		ERR6293632
573.66683		ERR6293627
573.66684		ERR6293631
573.66685		ERR6293628
573.66686		ERR6293629
573.66687		ERR6293636
573.66688		ERR6293637
573.66689		ERR6293633
573.66690		ERR6293634
573.66691		ERR6293638
573.66692		ERR6293639
573.66693		ERR6293640
573.66694		ERR6293645
573.66695		ERR6293647
573.66696		ERR6293641
573.66697		ERR6293642
573.66698		ERR6293643
573.66699		ERR6293648
573.66700		ERR6293654
573.66701		ERR6293653
573.66702		ERR6293652
573.66703		ERR6293651
573.66704		ERR6293650
573.66705		ERR6293649
573.66706		ERR6293658
573.66707		ERR6293657
573.66708		ERR6293656
573.66709		ERR6293660
573.66710		ERR6293661
573.66711		ERR6293665
573.66712		ERR6293663
573.66713		ERR6293662
573.66714		ERR6293666
573.66715		ERR6293667
573.66716		ERR6293669
573.66717		ERR6293668
573.66718		ERR6293670
573.66719		ERR6293673
573.66720		ERR6293674
573.66721		ERR6293676
573.66722		ERR6293678
573.66723		ERR6293677
573.66724		ERR6293679
573.66725		ERR6293682
573.66726		ERR6293683
573.66727		ERR6293684
573.66728		ERR6293685
573.66729		ERR6293686
573.66730		ERR6293687
573.66731		ERR6293689
573.66732		ERR6293691
573.66733		ERR6293688
573.66734		ERR6293694
573.66735		ERR6293693
573.66736		ERR6293692
573.66737		ERR6293695
573.66738		ERR6293696
573.66739		ERR6293699
573.66740		ERR6293700
573.66741		ERR6293701
573.66742		ERR6293703
573.66743		ERR6293707
573.66744		ERR6293706
573.66745		ERR6293710
573.66746		ERR6293708
573.66747		ERR6293709
573.66748		ERR6293714
573.66749		ERR6293719
573.66750		ERR6293715
573.66751		ERR6293716
573.66752		ERR6293717
573.66753		ERR6293721
573.66754		ERR6293724
573.66755		ERR6293727
573.66756		ERR6293722
573.66757		ERR6293730
573.66758		ERR6293728
573.66759		ERR6293729
573.66760		ERR6293723
573.66761		ERR6293736
573.66762		ERR6293737
573.66763		ERR6293735
573.66764		ERR6293732
573.66765		ERR6293738
573.66766		ERR6293739
573.66767		ERR6293740
573.66768		ERR6293743
573.66769		ERR6293742
573.66770		ERR6293746
573.66771		ERR6293747
573.66772		ERR6293754
573.66773		ERR6293750
573.66774		ERR6293751
573.66775		ERR6293753
573.66776		ERR6293752
573.66777		ERR6293755
573.66778		ERR6293758
573.66779		ERR6293757
573.66780		ERR6293759
573.66781		ERR6293760
573.66782		ERR6293761
573.66783		ERR6293762
573.66784		ERR6293763
573.66785		ERR6293765
573.66786		ERR6293767
573.66787		ERR6293768
573.66788		ERR6293769
573.66789		ERR6293774
573.66790		ERR6293771
573.66791		ERR6293779
573.66792		ERR6293777
573.66793		ERR6293778
573.66794		ERR6293780
573.66795		ERR6293782
573.66796		ERR6293785
573.66797		ERR6293784
573.66798		ERR6293783
573.66799		ERR6293786
573.66800		ERR6293790
573.66801		ERR6293791
573.66802		ERR6293796
573.66803		ERR6293797
573.66804		ERR6293799
573.66805		ERR6293803
573.66806		ERR6293802
573.66807		ERR6293806
573.66808		ERR6293804
573.66809		ERR6293808
573.66810		ERR6293809
573.66811		ERR6293810
573.66812		ERR6293807
573.66813		ERR6293813
573.66814		ERR6293811
573.66815		ERR6293812
573.66816		ERR6293822
573.66817		ERR6293820
573.66818		ERR6293818
573.66819		ERR6293819
573.66820		ERR6293817
573.66821		ERR6293824
573.66822		ERR6293823
573.66823		ERR6293826
573.66824		ERR6293830
573.66825		ERR6293828
573.66826		ERR6293833
573.66827		ERR6293832
573.66828		ERR6293831
573.66829		ERR6293836
573.66830		ERR6293837
573.66831		ERR6293834
573.66832		ERR6293835
573.66833		ERR6293839
573.66834		ERR6293842
573.66835		ERR6293843
573.66836		ERR6293841
573.66837		ERR6293840
573.66838		ERR6293845
573.66839		ERR6293846
573.66840		ERR6293849
573.66841		ERR6293850
573.66842		ERR6293854
573.66843		ERR6293856
573.66844		ERR6293852
573.66845		ERR6293857
573.66846		ERR6293859
573.66847		ERR6293858
573.66848		ERR6293860
573.66849		ERR6293861
573.66850		ERR6293862
573.66851		ERR6293863
573.66852		ERR6293864
573.66853		ERR6293865
573.66854		ERR6293866
573.66855		ERR6293867
573.66856		ERR6293869
573.66857		ERR6293868
573.66858		ERR6293872
573.66859		ERR6293870
573.66860		ERR6293871
573.66861		ERR6293873
573.66862		ERR6293878
573.66863		ERR6293874
573.66864		ERR6293875
573.66865		ERR6293877
573.66866		ERR6293876
573.66867		ERR6293879
573.66868		ERR6293884
573.66869		ERR6293881
573.66870		ERR6293882
573.66871		ERR6293883
573.66872		ERR6293885
573.66873		ERR6293880
573.66874		ERR6293887
573.66875		ERR6293886
573.66876		ERR6293888
573.66877		ERR6293889
573.66878		ERR6293890
573.66879		ERR6293893
573.66880		ERR6293896
573.66881		ERR6293894
573.66882		ERR6293892
573.66883		ERR6293895
573.66884		ERR6293899
573.66885		ERR6293900
573.66886		ERR6293898
573.66887		ERR6293901
573.66888		ERR6293902
573.66889		ERR6293903
573.66890		ERR6293904
573.66891		ERR6293905
573.66892		ERR6293906
573.66893		ERR6293909
573.66894		ERR6293907
573.66895		ERR6293908
573.66896		ERR6293910
573.66897		ERR6293911
573.66898		ERR6293915
573.66899		ERR6293912
573.66900		ERR6293913
573.66901		ERR6293914
573.66902		ERR6293916
573.66903		ERR6293917
573.66904		ERR6293921
573.66905		ERR6293922
573.66906		ERR6293920
573.66907		ERR6293918
573.66908		ERR6293919
573.66909		ERR6293923
573.66910		ERR6293924
573.66911		ERR6293926
573.66912		ERR6293925
573.66913		ERR6293927
573.66914		ERR6293928
573.66915		ERR6293929
573.66916		ERR6293931
573.66917		ERR6293932
573.66918		ERR6293930
573.66919		ERR6293933
573.66920		ERR6293934
573.66921		ERR6293935
573.66922		ERR6293936
573.66923		ERR6293938
573.66924		ERR6293937
573.66925		ERR6293943
573.66926		ERR6293944
573.66927		ERR6293939
573.66928		ERR6293941
573.66929		ERR6293940
573.66930		ERR6293949
573.66931		ERR6293948
573.66932		ERR6293947
573.66933		ERR6293945
573.66934		ERR6293946
573.66935		ERR6293953
573.66936		ERR6293954
573.66937		ERR6293952
573.66938		ERR6293951
573.66939		ERR6293950
573.66940		ERR6293955
573.66941		ERR6293956
573.66942		ERR6293958
573.66943		ERR6293957
573.66944		ERR6293961
573.66945		ERR6293963
573.66946		ERR6293966
573.66947		ERR6293964
573.66948		ERR6293967
573.66949		ERR6293970
573.66950		ERR6293969
573.66951		ERR6293971
573.66952		ERR6293974
573.66953		ERR6293975
573.66954		ERR6293973
573.66955		ERR6293972
573.66956		ERR6293976
573.66957		ERR6293977
573.66958		ERR6293980
573.66959		ERR6293981
573.66960		ERR6293989
573.66961		ERR6293987
573.66962		ERR6293982
573.66963		ERR6293984
573.66964		ERR6293983
573.66965		ERR6293990
573.66966		ERR6293993
573.66967		ERR6294003
573.66968		ERR6293999
573.66969		ERR6294002
573.66970		ERR6294000
573.66971		ERR6294001
573.66972		ERR6293997
573.66973		ERR6293998
573.66974		ERR6294004
573.66975		ERR6294007
573.66976		ERR6294010
573.66977		ERR6294009
573.66978		ERR6294013
573.66979		ERR6294011
573.66980		ERR6294014
573.66981		ERR6294012
573.66982		ERR6294015
573.66983		ERR6294018
573.66984		ERR6294019
573.66985		ERR6294017
573.66986		ERR6294023
573.66987		ERR6294024
573.66988		ERR6294031
573.66989		ERR6294030
573.66990		ERR6294033
573.66991		ERR6294034
573.66992		ERR6294035
573.66993		ERR6294036
573.66994		ERR6294039
573.66995		ERR6294043
573.66996		ERR6294040
573.66997		ERR6294038
573.66998		ERR6294046
573.66999		ERR6294045
573.67000		ERR6294047
573.67001		ERR6294049
573.67002		ERR6294050
573.67003		ERR6294055
573.67004		ERR6294057
573.67005		ERR6294058
573.67006		ERR6294059
573.67007		ERR6294062
573.67008		ERR6294060
573.67009		ERR6294064
573.67010		ERR6294063
573.67011		ERR6294065
573.67012		ERR6294069
573.67013		ERR6294068
573.67014		ERR6294071
573.67015		ERR6294070
573.67016		ERR6294073
573.67017		ERR6294078
573.67018		ERR6294075
573.67019		ERR6294077
573.67020		ERR6294076
573.67021		ERR6294074
573.67022		ERR6294081
573.67023		ERR6294084
573.67024		ERR6294085
573.67025		ERR6294087
573.67026		ERR6294089
573.67027		ERR6294090
573.67028		ERR6294091
573.67029		ERR6294096
573.67030		ERR6294092
573.67031		ERR6294097
573.67032		ERR6294104
573.67033		ERR6294101
573.67034		ERR6294099
573.67035		ERR6294103
573.67036		ERR6294105
573.67037		ERR6294108
573.67038		ERR6294109
573.67039		ERR6294110
573.67040		ERR6294111
573.67041		ERR6294112
573.67042		ERR6294116
573.67043		ERR6294115
573.67044		ERR6294117
573.67045		ERR6294119
573.67046		ERR6294120
573.67047		ERR6294118
573.67048		ERR6294123
573.67049		ERR6294122
573.67050		ERR6294124
573.67051		ERR6294129
573.67052		ERR6294128
573.67053		ERR6294130
573.67054		ERR6294136
573.67055		ERR6294132
573.67056		ERR6294133
573.67057		ERR6294139
573.67058		ERR6294141
573.67059		ERR6294140
573.67060		ERR6294137
573.67061		ERR6294135
573.67062		ERR6294134
573.67063		ERR6294151
573.67064		ERR6294148
573.67065		ERR6294142
573.67066		ERR6294149
573.67067		ERR6294147
573.67068		ERR6294154
573.67069		ERR6294155
573.67070		ERR6294156
573.67071		ERR6294157
573.67072		ERR6294158
573.67073		ERR6294161
573.67074		ERR6294162
573.67075		ERR6294163
573.67076		ERR6294164
573.67077		ERR6294165
573.67078		ERR6294168
573.67079		ERR6294172
573.67080		ERR6294171
573.67081		ERR6294184
573.67082		ERR6294180
573.67083		ERR6294181
573.67084		ERR6294178
573.67085		ERR6294182
573.67086		ERR6294179
573.67087		ERR6294174
573.67088		ERR6294173
573.67089		ERR6294176
573.67090		ERR6294175
573.67091		ERR6294189
573.67092		ERR6294187
573.67093		ERR6294186
573.67094		ERR6294185
573.67095		ERR6294188
573.67096		ERR6294190
573.67097		ERR6294192
573.67098		ERR6294191
573.67099		ERR6294193
573.67100		ERR6294194
573.67101		ERR6294197
573.67102		ERR6294198
573.67103		ERR6294196
573.67104		ERR6294195
573.67105		ERR6294201
573.67106		ERR6294203
573.67107		ERR6294202
573.67108		ERR6294208
573.67109		ERR6294211
573.67110		ERR6294214
573.67111		ERR6294222
573.67112		ERR6294216
573.67113		ERR6294218
573.67114		ERR6294217
573.67115		ERR6294221
573.67116		ERR6294219
573.67117		ERR6294227
573.67118		ERR6294224
573.67119		ERR6294225
573.67120		ERR6294226
573.67121		ERR6294228
573.67122		ERR6294233
573.67123		ERR6294230
573.67124		ERR6294239
573.67125		ERR6294241
573.67126		ERR6294236
573.67127		ERR6294240
573.67128		ERR6294242
573.67129		ERR6294243
573.67130		ERR6294249
573.67131		ERR6294245
573.67132		ERR6294247
573.67133		ERR6294244
573.67134		ERR6294248
573.67135		ERR6294246
573.67136		ERR6294250
573.67137		ERR6294252
573.67138		ERR6294251
573.67139		ERR6294256
573.67140		ERR6294255
573.67141		ERR6294254
573.67142		ERR6294253
573.67143		ERR6294262
573.67144		ERR6294263
573.67145		ERR6294258
573.67146		ERR6294261
573.67147		ERR6294260
573.67148		ERR6294257
573.67149		ERR6294259
573.67150		ERR6294264
573.67151		ERR6294265
573.67152		ERR6294266
573.67153		ERR6294271
573.67154		ERR6294272
573.67155		ERR6294267
573.67156		ERR6294269
573.67157		ERR6294270
573.67158		ERR6294268
573.67159		ERR6294273
573.67160		ERR6294274
573.67161		ERR6294275
573.67162		ERR6294276
573.67163		ERR6294277
573.67164		ERR6294278
573.67165		ERR6294280
573.67166		ERR6294279
573.67167		ERR6294283
573.67168		ERR6294281
573.67169		ERR6294282
573.67170		ERR6294284
573.67171		ERR6294285
573.67172		ERR6294286
573.67173		ERR6294287
573.67174		ERR6294288
573.67175		ERR6294291
573.67176		ERR6294290
573.67177		ERR6294289
573.67178		ERS8120564
573.67179		ERR6294293
573.67180		ERR6294294
573.67181		ERS8120563
573.67182		ERS8120571
573.67183		ERS8120577
573.67184		ERS8120575
573.67185		ERS8120574
573.67186		ERS8120565
573.67187		ERS8120569
573.67188		ERS8120573
573.67189		ERS8120567
573.67190		ERS8120570
573.67191		ERS8120572
573.67192		ERS8120568
573.67193		ERS8120578
573.67194		ERS8120579
573.67195		ERS8120583
573.67196		ERS8120580
573.67197		ERS8120582
573.67198		ERS8120584
573.67199		ERS8120588
573.67200		ERS8120591
573.67201		ERS8120589
573.67202		ERS8120592
573.67203		ERS8120590
573.67204		ERS8120597
573.67205		ERS8120598
573.67206		ERS8120599
573.67207		ERS8120600
573.67208		ERS8120601
573.67209		ERS8120594
573.67210		ERS8120595
573.67211		ERS8120593
573.67212		ERS8120602
573.67213		ERS8120603
573.67214		ERS8120604
573.67215		ERS8120609
573.67216		ERS8120606
573.67217		ERS8120607
573.67218		ERS8120608
573.67219		ERS8120610
573.67220		ERS8120611
573.67221		ERS8120613
573.67222		ERS8120617
573.67223		ERS8120614
573.67224		ERS8120616
573.67225		ERS8120624
573.67226		ERS8120622
573.67227		ERS8120620
573.67228		ERS8120628
573.67229		ERS8120625
573.67230		ERS8120626
573.67231		ERS8120631
573.67232		ERS8120630
573.67233		ERS8120629
573.67234		ERS8120638
573.67235		ERS8120639
573.67236		ERS8120562
573.67237		ERS8120561
573.67238		ERS8120632
573.67239		ERS8120560
573.67240		ERS8120645
573.67241		ERS8120644
573.67242		ERS8120646
573.67243		ERS8120642
573.67244		ERS8120641
573.67245		ERS8120647
573.67246		ERS8120636
573.67247		ERS8120635
573.67248		ERS8120640
573.67249		ERS8120637
573.67250		ERS8120634
573.67251		ERS8120650
573.67252		ERS8120651
573.67253		ERS8120649
573.67254		ERS8120653
573.67255		ERS8120657
573.67256		ERS8120655
573.67257		ERS8120656
573.67258		ERS8120659
573.67259		ERS8120660
573.67260		ERS8120661
573.67261		ERS8120662
573.67262		ERS8120663
573.67263		ERS8120664
573.67264		ERS8120675
573.67265		ERS8120672
573.67266		ERS8120666
573.67267		ERS8120667
573.67268		ERS8120670
573.67269		ERS8120668
573.67270		ERS8120674
573.67271		ERS8120676
573.67272		ERS8120677
573.67273		ERS8120679
573.67274		ERS8120680
573.67275		ERS8120686
573.67276		ERS8120682
573.67277		ERS8120685
573.67278		ERS8120688
573.67279		ERS8120687
573.67280		ERS8120683
573.67281		ERS8120684
573.67282		ERS8120692
573.67283		ERS8120693
573.67284		ERS8120696
573.67285		ERS8120691
573.67286		ERS8120690
573.67287		ERS8120702
573.67288		ERS8120704
573.67289		ERS8120699
573.67290		ERS8120697
573.67291		ERS8120695
573.67292		ERS8120705
573.67293		ERS8120706
573.67294		ERS8120707
573.67295		ERS8120698
573.67296		ERS8120709
573.67297		ERS8120708
573.67298		ERS8120710
573.67299		ERS8120712
573.67300		ERS8120713
573.67301		ERS8120714
573.67302		ERS8120711
573.67303		ERS8120717
573.67304		ERS8120724
573.67305		ERS8120721
573.67306		ERS8120728
573.67307		ERS8120718
573.67308		ERS8120720
573.67309		ERS8120716
573.67310		ERS8120719
573.67311		ERS8120725
573.67312		ERS8120732
573.67313		ERS8120730
573.67314		ERS8120726
573.67315		ERS8120733
573.67316		ERS8120729
573.67317		ERS8120731
573.67318		ERS8120734
573.67319		ERS8120737
573.67320		ERS8120744
573.67321		ERS8120743
573.67322		ERS8120742
573.67323		ERS8120739
573.67324		ERS8120745
573.67325		ERS8120746
573.67326		ERS8120749
573.67327		ERS8120747
573.67328		ERS8120748
573.67329		ERS8120750
573.67330		ERS8120752
573.67331		ERS8120755
573.67332		ERS8120756
573.67333		ERS8120760
573.67334		ERS8120753
573.67335		ERS8120754
573.67336		ERS8120757
573.67337		ERS8120758
573.67338		ERS8120759
573.67339		ERS8120814
573.67340		ERS8120847
573.67341		ERS8120848
573.67342		SRR14807248
573.67343		SRR14810466
573.67344		SRR14810470
573.67345		SRR14825485
573.67346		SRR14829311
573.67347		SRR14982109
573.67348		SRR14982117
573.67349		SRR14999717
573.67350		SRR15042472
573.67351		SRR15058943
573.67352		SRR15097543
573.67353		SRR15097545
573.67354		SRR15132465
573.67355		SRR15132471
573.67356		SRR15132467
573.67357		SRR15132481
573.67358		SRR15132479
573.67359		SRR15132477
573.67360		SRR15197812
573.67361		SRR15197810
573.67362		SRR15197808
573.67363		SRR15197809
573.67364		SRR15197813
573.67365		SRR15197814
573.67366		SRR15197816
573.67367		SRR15197817
573.67368		SRR15215604
573.67369		SRR15215606
573.67370		SRR15215612
573.67371		SRR15215611
573.67372		SRR15215613
573.67373		SRR23106208
573.67374		SRR23106209
573.67375		SRR23106211
573.67376		SRR23106222
573.67377		SRR23106220
573.67378		SRR23106221
573.67379		SRR23106225
573.67380		SRR23106226
573.67381		SRR23106228
573.67382		SRR23106231
573.67383		SRR23106232
573.67384		SRR23106235
573.67385		SRR23106242
573.67386		SRR23106243
573.67387		SRR23106236
573.67388		SRR23106239
573.67389		SRR23106237
573.67390		SRR23106248
573.67391		SRR23106260
573.67392		SRR23106261
573.67393		SRR23106263
573.67394		SRR23106262
573.67395		SRR23106266
573.67396		SRR23106269
573.67397		SRR23106267
573.67398		SRR23106268
573.67399		SRR23106270
573.67400		SRR23106274
573.67401		SRR23106276
573.67402		SRR23106309
573.67403		SRR23106311
573.67404		SRR23106318
573.67405		SRR23106319
573.67406		SRR23106315
573.67407		SRR23106316
573.67408		SRR23106312
573.67409		SRR23106323
573.67410		SRR23106321
573.67411		SRR23106332
573.67412		SRR23106350
573.67413		SRR23106355
573.67414		SRR23106357
573.67415		SRR23106356
573.67416		SRR23106358
573.67417		SRR23106381
573.67418		SRR23106390
573.67419		SRR23106395
573.67420		SRR23106394
573.67421		SRR23106399
573.67422		ERS12469430
573.67423		ERS12469428
573.67424		ERS12469433
573.67425		ERS12469431
573.67426		ERS12469437
573.67427		ERS12469443
573.67428		ERS12469438
573.67429		ERS12469461
573.67430		ERS12469462
573.67431		ERS12469460
573.67432		ERS12469458
573.67433		ERS12469459
573.67434		ERS12469463
573.67435		ERS12469466
573.67436		ERS12469444
573.67437		ERS12469474
573.67438		ERS12469471
573.67439		ERS12469472
573.67440		ERS12469473
573.67441		ERS12469469
573.67442		ERS12469467
573.67443		ERS12469495
573.67444		ERS12469503
573.67445		ERS12469501
573.67446		ERS12469500
573.67447		ERS12469494
573.67448		ERS12469482
573.67449		ERS12469480
573.67450		ERS12469493
573.67451		ERS12469484
573.67452		ERS12469492
573.67453		ERS12469490
573.67454		ERS12469491
573.67455		ERS12469479
573.67456		ERS12469506
573.67457		ERS12469505
573.67458		ERS12469508
573.67459		ERS12469509
573.67460		ERS12469510
573.67461		ERS12469511
573.67462		ERS12469512
573.67463		ERS12469588
573.67464		ERS12469586
573.67465		ERS12469587
573.67466		ERS12469519
573.67467		ERS12469589
573.67468		ERS12469624
573.67469		ERS12469590
573.67470		ERS12469625
573.67471		ERS12469627
573.67472		ERS12469626
573.67473		ERS12469630
573.67474		ERS12469628
573.67475		ERS12469629
573.67476		ERS12469631
573.67477		ERS12469636
573.67478		ERS12469635
573.67479		ERS12469637
573.67480		ERS12469658
573.67481		ERS12469661
573.67482		ERS12469659
573.67483		ERS12469660
573.67484		ERS12469677
573.67485		ERS12469679
573.67486		ERS12469678
573.67487		ERS12469681
573.67488		ERS12469683
573.67489		ERS12469685
